Epsilon,Length,Delay,TotalError,CalcError
0,1,0,0.264343,0
0,1,0,2.30258,0.5
0,1,0,0.96421,0.5
0,1,0,0.831634,0.5
0,1,0,1,0
0,1,0,0.712813,0.5
0,1,0,1.31077,0.5
0,1,0,0.880478,0
0,1,0,1.45599,0.5
0,1,0,0.678625,0.5
0,1,0,0.301315,0
0,1,0,0.768097,0.5
0,1,0,1.14609,0.5
0,1,0,1.74848,0.5
0,1,0,0.615726,0.5
0,1,0,0.387939,0
0,1,0,1,0
0,1,0,0.726852,0.5
0,1,0,2.22225,0.5
0,1,0,0.42416,0
0,1,0,1,0
0,1,0,0.27261,0
0,1,0,0.51043,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.098464,0
0,1,0,0.563296,0.5
0,1,0,0.352305,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.564027,0.5
0,1,0,0.341033,0
0,1,0,0.263623,0
0,1,0,2.59062,0.5
0,1,0,1.73531,0.5
0,1,0,0.580011,0
0,1,0,1.00797,0.5
0,1,0,1.28268,0.5
0,1,0,1,0
0,1,0,0.784518,0.5
0,1,0,1.12723,0.5
0,1,0,0.679266,0
0,1,0,1,0
0,1,0,0.268025,0
0,1,0,1,0
0,1,0,0.388201,0
0,1,0,0.813679,0.5
0,1,0,0.597469,0
0,1,0,0.597139,0.5
0,1,0,0.448814,0
0,1,0,1,0
0,1,0,0.789246,0.5
0,1,0,0.0734233,0
0,1,0,1.43599,0.5
0,1,0,0.341658,0
0,1,0,1,0
0,1,0,1.41773,0.5
0,1,0,0.114805,0
0,1,0,1.14449,0.5
0,1,0,1.07119,0.5
0,1,0,0.780083,0
0,1,0,0.13573,0
0,1,0,0.561636,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.432554,0
0,1,0,0.438968,0
0,1,0,0.388675,0.5
0,1,0,1,0
0,1,0,0.596657,0.5
0,1,0,1,0
0,1,0,1.88376,0.5
0,1,0,1.1229,0.5
0,1,0,0.203126,0
0,1,0,0.0606497,0
0,1,0,0.30142,0
0,1,0,0.77497,0.5
0,1,0,0.295404,0
0,1,0,0.763848,0.5
0,1,0,1.93683,0.5
0,1,0,0.457746,0.5
0,1,0,1.05369,0.5
0,1,0,1,0
0,1,0,1.66007,0.5
0,1,0,0.130948,0
0,1,0,0.779246,0.5
0,1,0,1,0
0,1,0,0.231259,0
0,1,0,0.577874,0
0,1,0,0.496844,0
0,1,0,0.64394,0.5
0,1,0,0.218034,0
0,1,0,1.63549,0.5
0,1,0,1.33375,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.120748,0
0,1,0,0.448056,0
0,1,0,0.753199,0.5
0,1,0,0.746913,0.5
0,1,0,1,0
0,1,0,0.378498,0.5
0,1,0,1.35592,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.691503,0.5
0,1,0,0.908336,0.5
0,1,0,0.92145,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.249323,0
0,1,0,1,0
0,2,0,0.886488,0.25
0,2,1,0.587782,0.25
0,2,1,0.408626,0.25
0,2,1,0.0673634,0
0,2,0,0.318832,0.25
0,2,1,0.712551,0.25
0,2,1,0.140981,0
0,2,1,0.00529949,0
0,2,1,0.00139741,0
0,2,1,0.725996,0.25
0,2,0,0.132431,0
0,2,1,0.0862845,0
0,2,1,0.292635,0.25
0,2,1,0.779277,0.25
0,2,1,0.0711433,0
0,2,1,0.215162,0.25
0,2,1,0.114046,0
0,2,0,0.568554,0
0,2,1,0.0584582,0
0,2,1,0.492524,0.25
0,2,1,0.198374,0.25
0,2,0,1,0
0,2,0,1.56498,0.25
0,2,1,0.64815,0.25
