Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1.20164,0.5
0,1,0,0.609765,0
0,1,0,0.324954,0
0,1,0,2.74378,0.5
0,1,0,0.901988,0.5
0,1,0,1,0
0,1,0,1.21914,0.5
0,1,0,1,0
0,1,0,1.69136,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.25825,0.5
0,1,0,0.912989,0.5
0,1,0,1.49441,0.5
0,1,0,0.756903,0.5
0,1,0,2.33839,0.5
0,1,0,0.785971,0.5
0,1,0,1,0
0,1,0,0.883193,0
0,1,0,0.0786473,0
0,1,0,1,0
0,1,0,2.44936,0.5
0,1,0,0.655951,0.5
0,1,0,0.653809,0
0,1,0,1.15041,0.5
0,1,0,0.710911,0.5
0,1,0,0.436141,0
0,1,0,1,0
0,1,0,0.255767,0
0,1,0,1,0
0,1,0,0.574094,0
0,1,0,0.27008,0
0,1,0,1,0
0,1,0,1.16452,0.5
0,1,0,1.24631,0.5
0,1,0,0.841801,0.5
0,1,0,1,0
0,1,0,0.420383,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.71291,0.5
0,1,0,0.799398,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.467061,0
0,1,0,0.473665,0
0,1,0,1.05975,0.5
0,1,0,0.655804,0
0,1,0,1,0
0,1,0,0.13345,0
0,1,0,1.03533,0.5
0,1,0,1.02505,0.5
0,1,0,0.686023,0.5
0,1,0,1.00412,0.5
0,1,0,1.08248,0.5
0,1,0,1.41772,0.5
0,1,0,0.292164,0
0,1,0,0.405636,0
0,1,0,1.10606,0.5
0,1,0,0.33052,0
0,1,0,2.59476,0.5
0,1,0,1,0
0,1,0,0.441168,0.5
0,1,0,1,0
0,1,0,0.243491,0
0,1,0,1.45167,0.5
0,1,0,0.962591,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.109508,0
0,1,0,0.827994,0.5
0,1,0,0.513219,0
0,1,0,1.1381,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.369425,0.5
0,1,0,1.17455,0.5
0,1,0,2.35909,0.5
0,1,0,0.933649,0.5
0,1,0,1.34437,0.5
0,1,0,1,0
0,1,0,1.18906,0.5
0,1,0,0.964061,0.5
0,1,0,0.176994,0
0,1,0,1,0
0,1,0,1.2221,0.5
0,1,0,1.00304,0.5
0,1,0,0.99507,0.5
0,1,0,0.952883,0.5
0,1,0,2.58655,0.5
0,1,0,1.61939,0.5
0,1,0,0.375293,0
0,1,0,0.803148,0
0,1,0,0.903172,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.223609,0
0,1,0,1,0
0,1,0,0.331638,0
0,1,0,1,0
0,1,0,1.54188,0.5
0,1,0,2.08556,0.5
0,1,0,0.768158,0.5
0,1,0,1,0
0,1,0,0.87916,0.5
0,1,0,0.779071,0.5
0,1,0,0.499801,0
0,1,0,0.325905,0
0,1,0,0.842083,0.5
0,1,0,1.10202,0.5
0,1,0,0.334476,0
0,1,0,0.551914,0.5
0,1,0,0.455434,0
0,1,0,0.162781,0
0,1,0,0.911437,0.5
0,1,0,1,0
0,1,0,1.80919,0.5
0,1,0,1.02821,0.5
0,1,0,1,0
0,1,0,1.31286,0.5
0,1,0,0.904453,0.5
0,1,0,1,0
0,2,0,0.224291,0.25
0,2,0,0.794451,0.25
0,2,0,0.314506,0.25
0,2,1,0.0619621,0
0,2,1,0.0325786,0
0,2,0,0.354961,0.25
0,2,0,0.486456,0.25
0,2,0,0.217696,0.25
0,2,1,0.210645,0.25
0,2,0,0.0384256,0
0,2,0,0.358715,0.25
0,2,1,0.406308,0.25
0,2,0,1,0
0,2,1,0.0577175,0
0,2,0,0.161571,0.25
0,2,0,0.340832,0
0,2,0,0.237275,0
0,2,1,0.123548,0
0,2,0,0.516721,0.25
0,2,1,0.620696,0.25
0,2,1,0.226246,0.25
0,2,0,0.168193,0.25
0,2,1,0.0796281,0
0,2,1,0.150517,0
0,2,1,0.0275385,0
0,2,1,0.433147,0.25
0,2,1,0.230089,0.25
0,2,1,0.0940966,0
0,2,0,1.57887,0.25
0,2,0,0.851999,0.25
0,2,1,0.460905,0.25
0,2,0,0.792338,0.25
0,2,0,1,0
0,2,1,0.284329,0.25
0,2,0,0.183029,0
0,2,1,0.0903229,0
0,2,0,0.122721,0
0,2,1,0.275412,0
0,2,0,0.289046,0
0,2,0,0.0126487,0
0,2,1,0.515895,0.25
0,2,0,0.165808,0
0,2,1,0.100437,0
0,2,0,1,0
0,2,1,0.124487,0
0,2,0,0.49859,0.25
0,2,1,0.819986,0.25
0,2,0,1,0
